Unnamed: 0,Brand,Model,Mileage,Price,Fuel Type,Car Age
4201,mazda,mx-5,"64,906 ","8,750",5,9.0
4202,mazda,cx-30,"29,911 ","16,430",5,1.0
4204,mazda,cx-5,"105,000 ","16,950",1,6.0
4205,mazda,6,"28,249 ","22,900",5,4.0
4206,mazda,cx-3,"126,590 ","14,950",5,8.0
4207,mazda,cx-3,"8,500 ","17,800",5,4.0
4208,mazda,2,"28,439 ","14,900",5,3.0
4209,mazda,mx-30,"16,000 ","25,980",4,0.0
4210,mazda,2,"247,047 ","2,450",5,15.0
4211,mazda,cx-3,"125,402 ","13,199",1,8.0
4212,mazda,2,"119,948 ","1,599",5,20.0
4213,mazda,2,"25,000 ","14,850",5,3.0
4214,mazda,cx-3,"71,411 ","14,900",1,7.0
4215,mazda,mx-30,"20,297 ","15,990",2,4.0
4216,mazda,3,"103,733 ","15,990",4,3.0
4217,mazda,cx-30,"35,566 ","21,500",4,3.0
4218,mazda,3,"98,500 ","17,945",5,5.0
4219,mazda,3,"149,500 ","10,490",1,9.0
4220,mazda,3,"21,012 ","23,450",5,3.0
4221,mazda,3,"172,547 ","5,499",5,14.0
4222,mazda,3,"131,600 ","15,990",5,5.0
4224,mazda,6,"117,943 ","14,999",1,8.0
4225,mazda,cx-5,"370,655 ","6,499",1,11.0
4226,mazda,2,"120,774 ","8,950",5,9.0
4227,mazda,cx-3,"102,494 ","14,950",5,6.0
4228,mazda,2,"145,154 ","9,899",5,5.0
4229,mazda,mx-5,"194,760 ","5,250",5,23.0
4230,mazda,mx-30,"18,976 ","18,900",2,4.0
4231,mazda,cx-30,250 ,"26,700",4,0.0
4232,mazda,6,"257,831 ","4,950",5,12.0
4233,mazda,cx-3,"33,399 ","19,690",5,4.0
4234,mazda,cx-30,"42,000 ","21,990",5,3.0
4235,mazda,mx-5,"2,757 ","28,000",5,1.0
4236,mazda,3,"33,100 ","22,999",5,4.0
4237,mazda,cx-5,"111,774 ","11,999",1,12.0
4238,mazda,cx-30,"36,385 ","19,200",4,3.0
4239,mazda,2,"118,900 ","8,500",5,6.0
4240,mazda,2,"62,061 ","14,750",5,5.0
4241,mazda,6,"93,240 ","11,900",1,8.0
4242,mazda,cx-3,"95,911 ","12,750",1,7.0
4244,mazda,5,"114,218 ","7,999",5,13.0
4245,mazda,2,"10,361 ","16,990",5,2.0
4246,mazda,cx-5,"79,835 ","20,600",1,5.0
4247,mazda,cx-5,"28,285 ","31,900",1,2.0
4248,mazda,2,"28,932 ","13,900",5,5.0
4249,mazda,cx-5,"54,200 ","24,490",5,3.0
4250,mazda,cx-5,"10,150 ","34,950",5,1.0
4251,mazda,3,"36,667 ","18,250",5,4.0
4252,mazda,cx-3,"130,000 ","12,999",1,8.0
4253,mazda,cx-3,"24,227 ","18,900",5,2.0
4254,mazda,cx-5,"191,000 ","11,890",1,6.0
4255,mazda,cx-3,"34,165 ","17,800",5,5.0
4256,mazda,cx-5,"245,221 ","9,999",5,12.0
4257,mazda,3,"42,461 ","25,950",5,5.0
4258,mazda,3,"86,059 ","19,900",4,4.0
4259,mazda,premacy,"120,611 ","1,499",5,22.0
4260,mazda,cx-3,"37,827 ","17,600",5,5.0
4261,mazda,cx-5,"179,000 ","16,500",1,5.0
4262,mazda,cx-5,"126,900 ","18,990",1,3.0
4264,mazda,3,"89,567 ","17,450",5,6.0
4265,mazda,3,"37,930 ","22,499",5,2.0
4266,mazda,2,"23,159 ","8,150",5,9.0
4267,mazda,cx-5,"140,455 ","12,250",1,8.0
4268,mazda,3,"32,843 ","17,450",5,3.0
4269,mazda,cx-3,"50,000 ","17,890",5,5.0
4270,mazda,cx-5,"99,723 ","20,500",1,4.0
4271,mazda,cx-60,"19,200 ","40,990",4,1.0
4272,mazda,3,"130,000 ","13,850",1,6.0
4273,mazda,cx-5,"73,550 ","27,500",5,3.0
4274,mazda,cx-3,"54,422 ","18,990",5,7.0
4275,mazda,cx-5,"106,000 ","11,490",1,11.0
4276,mazda,mx-5,"13,986 ","21,920",5,3.0
4277,mazda,cx-3,"51,143 ","17,990",5,6.0
4278,mazda,mx-30,"50,600 ","16,790",2,3.0
4279,mazda,3,"43,696 ","21,699",5,3.0
4280,mazda,6,"180,241 ","7,950",5,13.0
4281,mazda,cx-30,"32,169 ","24,550",5,3.0
4282,mazda,2,"12,771 ","19,978",5,0.0
4284,mazda,cx-30,"43,679 ","20,490",4,2.0
4285,mazda,cx-5,"188,900 ","11,990",1,10.0
4286,mazda,2,"164,000 ","6,800",5,8.0
4287,mazda,6,"36,939 ","20,900",1,3.0
4288,mazda,5,"106,807 ","5,990",1,11.0
4289,mazda,mx-5,"4,950 ","20,580",5,4.0
4290,mazda,cx-5,"169,728 ","20,950",5,6.0
4291,mazda,cx-30,"40,620 ","21,900",4,3.0
4292,mazda,cx-5,"159,005 ","12,950",1,8.0
4293,mazda,cx-5,"38,885 ","26,485",5,5.0
4294,mazda,mx-30,"19,000 ","20,790",2,3.0
4295,mazda,cx-3,"82,837 ","22,450",5,4.0
4296,mazda,cx-30,"20,254 ","23,900",4,2.0
4297,mazda,cx-5,"116,013 ","23,900",5,6.0
4299,mazda,6,"78,500 ","24,920",1,3.0
4300,mazda,3,"59,748 ","17,490",5,5.0
4301,mazda,mx-30,"12,591 ","16,689",2,2.0
4302,mazda,cx-60,"14,861 ","46,690",1,1.0
4304,mazda,cx-5,"11,500 ","33,250",5,0.0
4305,mazda,2,"57,508 ","18,990",4,2.0
4306,mazda,cx-30,"17,327 ","24,750",4,1.0
4307,mazda,mx-6,"149,445 ","3,990",5,30.0
4308,mazda,2,20 ,"16,844",5,0.0
4309,mazda,cx-5,"58,171 ","27,950",5,5.0
4310,mazda,cx-5,"43,900 ","21,490",5,6.0
4311,mazda,cx-5,"2,008 ","32,950",5,0.0
4312,mazda,mx-30,"13,292 ","16,689",2,3.0
4313,mazda,cx-30,"31,600 ","21,900",4,3.0
4314,mazda,cx-60,"4,850 ","48,900",4,0.0
4315,mazda,3,"60,000 ","21,500",5,5.0
4316,mazda,cx-5,15 ,"37,218",5,0.0
4317,mazda,3,"137,517 ","14,490",5,6.0
4318,mazda,cx-5,"25,385 ","33,880",1,2.0
4319,mazda,rx-8,"70,712 ","9,500",5,17.0
4320,mazda,cx-30,"50,683 ","19,990",5,4.0
4321,mazda,cx-30,"20,000 ","27,890",5,2.0
4322,mazda,cx-30,"42,000 ","20,950",1,4.0
4324,mazda,cx-5,"310,518 ","9,950",5,12.0
4325,mazda,2,"118,900 ","8,500",5,6.0
4326,mazda,3,"112,302 ","17,909",5,4.0
4327,mazda,mx-5,"174,900 ","8,950",5,17.0
4328,mazda,cx-60,"10,431 ","42,970",1,1.0
4329,mazda,cx-5,"51,860 ","23,490",5,4.0
4330,mazda,cx-5,"8,000 ","35,999",4,0.0
4331,mazda,cx-5,"37,547 ","34,950",5,2.0
4332,mazda,cx-3,"111,948 ","15,845",5,7.0
4333,mazda,mx-30,"72,595 ","16,500",2,3.0
4334,mazda,cx-5,"18,650 ","27,990",5,2.0
4335,mazda,mx-5,"47,310 ","18,750",5,8.0
4336,mazda,mx-5,"12,350 ","24,990",5,4.0
4337,mazda,6,22 ,"33,980",5,0.0
4338,mazda,2,"21,726 ","13,000",5,6.0
4339,mazda,cx-5,"93,000 ","17,490",1,9.0
4340,mazda,6,"282,611 ","3,445",5,16.0
4341,mazda,mx-5,"45,344 ","24,880",5,6.0
4342,mazda,cx-3,"66,035 ","17,900",5,5.0
4344,mazda,cx-5,"88,179 ","16,445",5,10.0
4345,mazda,cx-30,"80,961 ","16,999",4,3.0
4346,mazda,cx-5,"86,981 ","21,970",5,5.0
4347,mazda,2,"59,573 ","16,850",4,4.0
4348,mazda,cx-5,"14,940 ","33,889",5,1.0
4349,mazda,5,"250,000 ","2,490",1,13.0
4350,mazda,6,"152,000 ","6,490",1,11.0
4351,mazda,cx-30,"36,148 ","22,600",4,3.0
4352,mazda,6,"68,276 ","22,485",1,5.0
4354,mazda,6,"17,324 ","28,390",5,1.0
4355,mazda,mx-5,"32,112 ","23,900",5,6.0
4356,mazda,cx-60,10 ,"49,980",4,1.0
4357,mazda,5,"163,000 ","7,750",5,13.0
4358,mazda,cx-30,"1,717 ","26,990",5,0.0
4359,mazda,mx-5,6 ,"29,950",5,0.0
4361,mazda,cx-5,"31,950 ","30,450",1,1.0
4362,mazda,cx-5,"38,830 ","25,480",5,3.0
4364,mazda,cx-30,"145,000 ","17,400",4,3.0
4365,mazda,cx-5,"6,457 ","29,490",5,0.0
4366,mazda,mx-30,"36,000 ","17,990",2,3.0
4367,mazda,5,"200,640 ","2,799",5,17.0
4368,mazda,6,"128,138 ","22,390",1,5.0
4369,mazda,cx-5,"392,452 ","6,345",1,12.0
4370,mazda,cx-5,10 ,"39,990",5,0.0
4372,mazda,cx-5,"17,917 ","26,990",5,1.0
4373,mazda,cx-5,"43,345 ","28,600",5,3.0
4375,mazda,mx-5,1 ,"30,600",5,0.0
4376,mazda,3,"54,895 ","7,990",5,14.0
4378,mazda,cx-60,10 ,"59,800",3,0.0
4379,mazda,mx-5,"45,300 ","22,490",5,7.0
4380,mazda,cx-5,"106,000 ","16,444",1,8.0
4381,mazda,3,"130,693 ","9,950",5,11.0
4382,mazda,2,"9,340 ","19,987",4,1.0
4383,mazda,3,"34,202 ","14,780",5,10.0
4385,mazda,mx-5,"85,463 ","5,950",5,21.0
4386,mazda,cx-60,"40,000 ","44,990",4,1.0
4387,mazda,cx-5,"19,302 ","29,980",5,1.0
4388,mazda,2,"97,570 ","12,980",5,9.0
4389,mazda,6,"51,919 ","26,990",5,3.0
4390,mazda,cx-5,"76,169 ","15,990",5,8.0
4391,mazda,cx-5,"30,865 ","36,415",1,0.0
4392,mazda,cx-60,50 ,"46,990",4,0.0
4393,mazda,2,"80,711 ","9,495",5,9.0
4394,mazda,cx-5,"147,261 ","10,990",1,10.0
4395,mazda,cx-5,"33,752 ","31,950",5,4.0
4396,mazda,cx-60,"14,699 ","48,995",4,1.0
4397,mazda,cx-30,"42,200 ","22,990",5,3.0
4398,mazda,cx-3,"18,291 ","19,900",5,4.0
4399,mazda,2,"166,000 ","3,999",5,16.0
4401,mazda,cx-5,"106,336 ","18,990",1,6.0
4402,mazda,6,"159,448 ","4,950",5,18.0
4404,mazda,cx-5,"6,000 ","32,990",5,0.0
4405,mazda,3,"5,895 ","23,899",5,1.0
4406,mazda,2,"40,500 ","6,999",5,15.0
4407,mazda,mx-5,"18,933 ","25,890",5,2.0
4408,mazda,mx-30,"17,069 ","16,689",2,2.0
4409,mazda,cx-30,"25,193 ","28,890",5,1.0
4410,mazda,cx-5,"77,070 ","15,690",5,10.0
4411,mazda,6,"170,906 ","1,950",5,21.0
4412,mazda,cx-30,"29,523 ","24,950",4,4.0
4413,mazda,3,"39,732 ","24,840",4,3.0
4414,mazda,cx-30,"51,512 ","17,900",4,4.0
4415,mazda,6,"206,000 ","11,500",1,6.0
4416,mazda,mx-30,"6,000 ","16,990",2,4.0
4417,mazda,mx-5,12 ,"36,490",5,0.0
4418,mazda,2,10 ,"20,490",5,0.0
4419,mazda,cx-5,"18,873 ","37,403",1,0.0
4420,mazda,cx-60,250 ,"50,970",1,1.0
4421,mazda,3,"58,100 ","23,920",5,4.0
4422,mazda,cx-60,"15,202 ","37,995",4,1.0
4424,mazda,cx-3,"72,000 ","14,900",1,5.0
4425,mazda,cx-5,"72,069 ","25,000",5,7.0
4426,mazda,3,"110,000 ","3,999",5,20.0
4427,mazda,cx-30,"94,117 ","21,409",5,4.0
4428,mazda,3,"89,039 ","6,390",5,19.0
4430,mazda,cx-3,"34,200 ","17,900",5,5.0
4431,mazda,cx-5,"155,495 ","10,990",5,10.0
4432,mazda,cx-30,"49,000 ","17,990",5,4.0
4433,mazda,cx-30,5 ,"28,650",5,1.0
4434,mazda,mx-5,"76,500 ","17,990",5,9.0
4435,mazda,cx-5,"27,000 ","37,490",1,1.0
4436,mazda,cx-3,"57,446 ","14,849",5,7.0
4437,mazda,6,"165,482 ","9,990",1,10.0
4438,mazda,cx-3,"69,390 ","16,990",5,5.0
4439,mazda,2,"8,649 ","22,880",4,1.0
4440,mazda,cx-3,"44,000 ","15,800",5,4.0
4441,mazda,cx-5,"159,100 ","13,990",5,6.0
4442,mazda,2,"118,900 ","8,500",5,6.0
4444,mazda,mx-5,"1,658 ","27,980",5,1.0
4445,mazda,rx-7,"49,571 ","37,950",5,27.0
4447,mazda,3,"53,265 ","12,890",5,6.0
4448,mazda,3,"64,000 ","16,800",4,5.0
4450,mazda,cx-30,"28,600 ","20,090",5,3.0
4451,mazda,cx-5,"101,958 ","20,945",5,8.0
4452,mazda,cx-5,5 ,"33,640",5,0.0
4453,mazda,cx-60,"19,000 ","49,900",4,1.0
4454,mazda,cx-30,"89,600 ","19,930",5,4.0
4455,mazda,cx-5,"163,172 ","9,700",1,9.0
4456,mazda,6,"52,500 ","21,790",5,4.0
4457,mazda,cx-3,"119,000 ","13,990",1,7.0
4458,mazda,mx-30,"25,000 ","16,990",2,4.0
4459,mazda,6,"56,138 ","18,800",1,5.0
4460,mazda,cx-3,"21,500 ","19,590",5,5.0
4461,mazda,mx-5,"168,020 ","6,800",5,20.0
4462,mazda,cx-5,"40,758 ","30,900",1,2.0
4463,mitsubishi,space star,"31,670 ","6,900",5,3.0
4464,mitsubishi,outlander,"259,715 ","8,499",4,10.0
4465,mitsubishi,colt,"243,447 ","1,999",5,15.0
4466,mitsubishi,l200,"323,000 ","5,900",1,18.0
4467,mitsubishi,pajero,"94,000 ","19,998",1,11.0
4468,mitsubishi,asx,"106,154 ","9,999",7,6.0
4469,mitsubishi,eclipse cross,"82,800 ","14,450",5,5.0
4470,mitsubishi,space star,"10,820 ","9,590",5,3.0
4471,mitsubishi,outlander,"37,686 ","22,900",4,4.0
4472,mitsubishi,space star,"28,633 ","8,900",5,4.0
4473,mitsubishi,eclipse cross,"57,211 ","21,990",4,2.0
4474,mitsubishi,asx,"38,794 ","12,840",5,6.0
4475,mitsubishi,space star,5 ,"12,470",5,0.0
4476,mitsubishi,lancer,"243,976 ","4,250",5,13.0
4477,mitsubishi,space star,"94,401 ","6,449",5,6.0
4479,mitsubishi,pajero,"102,000 ","20,970",1,8.0
4480,mitsubishi,pajero,"199,000 ","11,700",1,17.0
4481,mitsubishi,colt,1 ,"15,400",5,0.0
4483,mitsubishi,space star,"6,486 ","11,990",5,5.0
4484,mitsubishi,asx,"130,000 ","10,490",5,7.0
4485,mitsubishi,asx,"92,000 ","12,490",5,6.0
4486,mitsubishi,outlander,"29,010 ","21,990",4,3.0
4487,mitsubishi,outlander,"59,984 ","20,990",4,3.0
4488,mitsubishi,colt,"105,655 ","5,450",5,11.0
4489,mitsubishi,space star,"22,979 ","9,999",5,1.0
4490,mitsubishi,outlander,"95,352 ","18,540",1,6.0
4491,mitsubishi,space star,"45,341 ","7,950",5,5.0
4492,mitsubishi,pajero,"292,825 ","6,950",1,20.0
4493,mitsubishi,colt,"109,341 ","2,499",5,18.0
4494,mitsubishi,outlander,"89,031 ","18,199",4,7.0
4495,mitsubishi,outlander,"263,387 ","3,600",7,17.0
4496,mitsubishi,outlander,"100,923 ","21,900",4,4.0
4497,mitsubishi,asx,"30,700 ","17,995",5,3.0
4498,mitsubishi,i-miev,"90,930 ","5,994",2,11.0
4499,mitsubishi,outlander,"97,980 ","22,480",1,6.0
4500,mitsubishi,outlander,"99,472 ","18,649",4,7.0
4501,mitsubishi,space star,"23,040 ","9,599",5,4.0
4502,mitsubishi,lancer,"145,000 ","4,800",5,14.0
4503,mitsubishi,outlander,"86,100 ","19,900",1,5.0
4504,mitsubishi,asx,"101,798 ","10,210",5,8.0
4505,mitsubishi,space star,"101,114 ","9,990",5,6.0
4506,mitsubishi,space star,"23,252 ","10,990",5,2.0
4507,mitsubishi,colt,"229,799 ","1,499",5,19.0
4508,mitsubishi,lancer,"202,845 ","4,250",5,14.0
4509,mitsubishi,lancer,"96,667 ","9,999",5,15.0
4510,mitsubishi,asx,"99,822 ","13,900",5,3.0
4511,mitsubishi,eclipse cross,"37,177 ","26,490",4,2.0
4512,mitsubishi,colt,50 ,"15,970",5,0.0
4513,mitsubishi,outlander,"107,030 ","21,990",5,5.0
4514,mitsubishi,space star,"76,616 ","7,290",5,5.0
4515,mitsubishi,outlander,"64,500 ","24,149",4,4.0
4516,mitsubishi,pajero pinin,"230,000 ","3,600",7,19.0
4517,mitsubishi,space star,"2,160 ","10,790",5,1.0
4518,mitsubishi,space star,"36,200 ","8,450",5,4.0
4519,mitsubishi,outlander,"54,157 ","23,649",4,5.0
4520,mitsubishi,asx,"5,000 ","18,990",5,0.0
4521,mitsubishi,asx,"63,927 ","14,900",1,5.0
4523,mitsubishi,pajero sport,"155,683 ","12,900",1,18.0
4524,mitsubishi,space star,"33,909 ","6,900",5,8.0
4525,mitsubishi,space star,"53,151 ","7,390",5,5.0
4526,mitsubishi,outlander,"340,758 ","7,295",4,10.0
4527,mitsubishi,space star,"44,160 ","6,890",5,7.0
4528,mitsubishi,colt,"134,117 ","2,445",5,16.0
4529,mitsubishi,space star,"47,500 ","11,900",5,6.0
4530,mitsubishi,asx,"60,685 ","14,999",5,6.0
4531,mitsubishi,asx,"191,386 ","8,450",5,13.0
4532,mitsubishi,asx,"62,656 ","24,500",5,3.0
4533,mitsubishi,pajero,"151,000 ","23,900",1,7.0
4535,mitsubishi,outlander,"161,292 ","12,950",4,10.0
4536,mitsubishi,eclipse cross,15 ,"35,990",4,0.0
4537,mitsubishi,space star,"15,000 ","10,900",5,3.0
4538,mitsubishi,asx,"43,000 ","16,400",5,4.0
4539,mitsubishi,outlander,"57,097 ","16,950",5,5.0
4540,mitsubishi,eclipse cross,5 ,"27,700",4,0.0
4541,mitsubishi,outlander,"118,540 ","23,945",4,5.0
4542,mitsubishi,outlander,"148,000 ","13,990",1,6.0
4543,mitsubishi,space star,"1,236 ","10,790",5,1.0
4544,mitsubishi,asx,"67,973 ","19,800",7,4.0
4545,mitsubishi,carisma,"182,110 ","1,395",5,22.0
4546,mitsubishi,asx,"146,760 ","7,700",7,9.0
4547,mitsubishi,space star,"51,521 ","8,980",5,2.0
4548,mitsubishi,outlander,"70,000 ","25,950",4,5.0
4549,mitsubishi,space star,"92,126 ","9,950",5,7.0
4550,mitsubishi,outlander,"82,000 ","17,450",5,4.0
4551,mitsubishi,pajero,"241,661 ","7,950",5,23.0
4552,mitsubishi,eclipse cross,"9,250 ","27,700",4,2.0
4553,mitsubishi,outlander,"214,511 ","10,449",4,10.0
4554,mitsubishi,outlander,"220,000 ","11,300",1,8.0
4555,mitsubishi,eclipse cross,"40,000 ","18,480",5,5.0
4556,mitsubishi,pajero,"207,696 ","7,000",1,21.0
4557,mitsubishi,asx,10 ,"19,800",4,0.0
4558,mitsubishi,asx,"44,581 ","15,520",7,6.0
4559,mitsubishi,outlander,"94,000 ","17,490",5,5.0
4560,mitsubishi,eclipse cross,"35,757 ","24,700",4,2.0
4561,mitsubishi,outlander,"55,000 ","22,900",1,5.0
4563,mitsubishi,space star,"53,725 ","6,990",5,6.0
4564,mitsubishi,outlander,"181,780 ","14,949",4,8.0
4565,mitsubishi,pajero sport,"200,000 ","6,000",1,24.0
4566,mitsubishi,space star,"75,100 ","8,980",5,8.0
4567,mitsubishi,space star,"31,202 ","12,950",5,5.0
4569,mitsubishi,eclipse cross,"34,834 ","24,700",4,2.0
4570,mitsubishi,outlander,"256,521 ","3,995",5,17.0
4571,mitsubishi,asx,"9,153 ","22,990",5,1.0
4572,mitsubishi,pajero,"121,054 ","10,900",1,23.0
4573,mitsubishi,outlander,"119,499 ","13,500",5,4.0
4574,mitsubishi,space star,"99,882 ","7,500",5,3.0
4575,mitsubishi,asx,"80,714 ","11,495",5,9.0
4576,mitsubishi,asx,"148,635 ","9,990",5,10.0
4578,mitsubishi,asx,"88,694 ","11,490",5,7.0
4581,mitsubishi,space wagon,"176,274 ","1,995",5,23.0
4583,mitsubishi,l200,"165,692 ","17,990",1,8.0
4584,mitsubishi,colt,10 ,"14,750",5,0.0
4585,mitsubishi,space star,"59,000 ","5,950",5,10.0
4586,mitsubishi,outlander,"240,000 ","10,990",1,8.0
4588,mitsubishi,asx,11 ,"22,990",5,0.0
4589,mitsubishi,pajero,"249,000 ","13,900",1,18.0
4590,mitsubishi,asx,"63,115 ","11,950",5,11.0
4591,mitsubishi,asx,"7,552 ","18,500",5,2.0
4592,mitsubishi,space star,"19,300 ","9,490",5,4.0
4593,mitsubishi,colt,5 ,"17,900",5,0.0
4594,mitsubishi,eclipse cross,"20,690 ","24,190",4,2.0
4596,mitsubishi,colt,230 ,"15,900",5,0.0
4597,mitsubishi,outlander,"121,000 ","15,790",1,7.0
4598,mitsubishi,asx,"140,968 ","10,925",5,10.0
4599,mitsubishi,pajero,"121,000 ","44,990",5,26.0
4600,mitsubishi,space star,"159,522 ","4,750",5,9.0
4601,mitsubishi,asx,"132,000 ","9,507",5,7.0
4603,mitsubishi,asx,"75,520 ","13,990",5,5.0
4605,mitsubishi,outlander,"173,000 ","12,900",1,8.0
4606,mitsubishi,outlander,"73,512 ","19,980",4,7.0
4607,mitsubishi,space star,"61,938 ","7,950",5,5.0
4608,mitsubishi,outlander,"175,549 ","12,945",4,10.0
4609,mitsubishi,space star,"86,979 ","10,150",5,7.0
4610,mitsubishi,montero,"460,000 ","4,900",1,21.0
4611,mitsubishi,outlander,"28,800 ","23,927",4,2.0
4612,mitsubishi,l200,"231,255 ","11,100",1,15.0
4613,mitsubishi,grandis,"241,471 ","4,400",1,18.0
4615,mitsubishi,eclipse cross,"20,600 ","35,000",4,2.0
4616,mitsubishi,colt,"110,765 ","3,950",5,15.0
4617,mitsubishi,outlander,"165,272 ","18,945",4,4.0
4618,mitsubishi,colt,"57,004 ","6,500",5,13.0
4619,mitsubishi,outlander,"189,950 ","11,950",4,10.0
4620,mitsubishi,eclipse cross,"14,500 ","27,980",4,0.0
4621,mitsubishi,eclipse cross,"21,200 ","22,950",4,2.0
4623,mitsubishi,asx,"82,719 ","13,900",7,6.0
4624,mitsubishi,colt,10 ,"15,200",5,0.0
4625,mitsubishi,outlander,"138,000 ","14,999",1,8.0
4626,mitsubishi,space star,"61,439 ","9,249",5,3.0
4627,mitsubishi,eclipse cross,"134,837 ","21,945",4,2.0
4629,mitsubishi,eclipse cross,"48,325 ","15,990",5,6.0
4630,mitsubishi,eclipse cross,"64,583 ","17,990",5,5.0
4631,mitsubishi,outlander,"114,263 ","19,945",5,8.0
4632,mitsubishi,space star,"236,447 ","1,450",1,17.0
4633,mitsubishi,asx,"186,103 ","9,850",5,10.0
4634,mitsubishi,eclipse cross,"114,005 ","18,909",5,5.0
4635,mitsubishi,montero,"125,000 ","27,000",1,7.0
4636,mitsubishi,outlander,"172,742 ","14,450",5,11.0
4639,mitsubishi,space star,"103,491 ","6,980",5,3.0
4640,mitsubishi,outlander,"199,857 ","12,445",4,10.0
4641,mitsubishi,space star,10 ,"12,890",5,0.0
4643,mitsubishi,pajero,"296,705 ","7,450",1,22.0
4644,mitsubishi,space star,"76,352 ","6,140",5,9.0
4645,mitsubishi,eclipse cross,"75,071 ","19,900",5,6.0
4646,mitsubishi,space star,"66,157 ","8,949",5,3.0
4647,mitsubishi,asx,10 ,"25,990",4,0.0
4648,mitsubishi,asx,"230,000 ","7,500",1,9.0
4650,mitsubishi,asx,"68,000 ","12,500",5,7.0
4651,mitsubishi,outlander,"95,610 ","20,149",4,5.0
4655,mitsubishi,asx,"167,727 ","9,945",5,10.0
4656,mitsubishi,outlander,"99,446 ","21,516",4,3.0
4657,mitsubishi,asx,"48,834 ","13,480",1,8.0
4658,mitsubishi,outlander,"181,780 ","14,949",7,8.0
4659,mitsubishi,asx,"102,410 ","10,860",1,9.0
4660,mitsubishi,outlander,"190,000 ","9,500",1,14.0
4661,mitsubishi,outlander,"161,249 ","15,950",1,9.0
4663,mitsubishi,space star,20 ,"13,590",5,0.0
4664,mitsubishi,outlander,"29,070 ","26,900",4,5.0
4665,mitsubishi,space star,"116,854 ","5,999",5,6.0
4666,mitsubishi,eclipse cross,"17,420 ","27,916",4,1.0
4667,mitsubishi,space star,"50,870 ","8,990",5,5.0
4668,mitsubishi,outlander,"25,107 ","23,450",5,4.0
4669,mitsubishi,outlander,"19,500 ","24,900",5,2.0
4670,mitsubishi,asx,10 ,"25,590",4,0.0
4671,mitsubishi,pajero pinin,"291,238 ","4,800",5,19.0
4672,mitsubishi,space star,400 ,"12,490",5,0.0
4673,mitsubishi,pajero,"168,800 ","19,500",1,8.0
4674,mitsubishi,space star,"89,490 ","8,950",5,9.0
4675,mitsubishi,asx,"177,862 ","8,290",5,13.0
4676,mitsubishi,pajero,"189,000 ","8,999",1,20.0
4677,mitsubishi,asx,"82,000 ","17,290",5,3.0
4678,mitsubishi,space star,"26,400 ","10,947",5,2.0
4679,mitsubishi,3000 gt,"81,166 ","19,950",5,27.0
4681,mitsubishi,colt,"145,257 ","4,995",5,16.0
4682,mitsubishi,colt,"94,852 ","4,890",5,12.0
4683,mitsubishi,outlander,"30,196 ","28,900",4,5.0
4684,mitsubishi,asx,"53,000 ","14,500",1,9.0
4685,mitsubishi,space star,"66,831 ","8,480",5,3.0
4686,mitsubishi,space star,"78,810 ","10,990",5,4.0
4687,mitsubishi,outlander,"183,327 ","15,999",4,8.0
4688,mitsubishi,montero,"640,000 ","9,990",1,17.0
4689,mitsubishi,asx,"28,477 ","21,990",5,1.0
4690,mitsubishi,space star,"25,200 ","8,999",5,4.0
4691,mitsubishi,montero,"206,000 ","14,900",1,18.0
4692,mitsubishi,asx,"110,000 ","13,900",5,4.0
4693,mitsubishi,outlander,"38,068 ","25,230",4,5.0
4694,mitsubishi,eclipse cross,"47,380 ","22,490",4,2.0
4695,mitsubishi,outlander,"60,600 ","24,940",5,4.0
4696,mitsubishi,asx,"96,210 ","13,850",5,9.0
4697,mitsubishi,asx,"104,998 ","10,940",5,7.0
4698,mitsubishi,asx,"12,000 ","22,950",5,1.0
4699,mitsubishi,colt,"112,000 ","3,450",5,19.0
4700,mitsubishi,l200,"56,085 ","27,900",1,3.0
4701,mitsubishi,colt,"210,000 ","3,945",5,18.0
4703,mitsubishi,colt,"62,000 ","7,490",5,17.0
4704,mitsubishi,space star,299 ,"14,970",5,0.0
4705,mitsubishi,asx,"74,000 ","11,380",5,9.0
4706,mitsubishi,eclipse cross,10 ,"26,900",4,0.0
4707,mitsubishi,outlander,"69,690 ","20,435",4,5.0
4708,mitsubishi,outlander,"192,056 ","13,950",5,9.0
4709,mitsubishi,eclipse cross,"4,900 ","37,950",4,1.0
4710,mitsubishi,eclipse cross,"3,652 ","25,250",5,1.0
4711,mitsubishi,space star,10 ,"14,900",5,0.0
4712,mitsubishi,outlander,"83,438 ","23,900",4,6.0
4713,mitsubishi,asx,"1,861 ","26,480",5,0.0
4714,mitsubishi,colt,1 ,"16,900",5,0.0
4717,mitsubishi,eclipse cross,"20,000 ","31,900",4,1.0
4718,mitsubishi,l300,"188,746 ","16,490",5,29.0
4719,mitsubishi,space star,10 ,"14,890",5,0.0
4720,mitsubishi,space star,"3,300 ","12,200",5,1.0
4721,mitsubishi,space star,"59,000 ","6,900",5,10.0
4723,mitsubishi,space star,"34,500 ","7,950",5,3.0
4724,mitsubishi,outlander,"31,400 ","24,200",4,4.0
4725,mitsubishi,pajero,"489,074 ","4,995",1,23.0
4726,mitsubishi,colt,50 ,"17,590",5,0.0
4727,mitsubishi,outlander,"73,200 ","19,490",5,4.0
4728,mitsubishi,asx,10 ,"23,290",5,0.0
4729,mitsubishi,outlander,"240,515 ","9,250",4,10.0
4730,mitsubishi,l200,"47,917 ","26,890",1,2.0
